Code,Index,2018,2019
1074,"Structural, architectural, and pre-engineered metal products",0.023,0.022
107405,Fabricated structural metal,0.01,0.01
107408,Ornamental and architectural metal work,0.002,0.002
107411,"Fabricated metal pipe, tube, and fittings",0.011,0.01
1075,Heat exchangers and steam condensers,0.034,0.034
107501,Heat exchangers and steam condensers,0.034,0.034
1076,Fabricated steel plate,0.003,0.003
107601,Fabricated steel plate,0.003,0.003
1077,Stationary and marine power boilers,0.007,0.007
107701,Stationary and marine power boilers,0.007,0.007
1079,Prefabricated metal buildings,0.008,0.007
107901,"Prefabricated metal building systems (excl. farm service bldgs, residential bldgs, and parts)",0,0
107902,"Farm service buildings and other prefabricated and portable buildings, steel and aluminum",0.003,0.003
107903,"Panels, parts, and sections for prefabricated buildings, steel and aluminum",0.004,0.004
108,Miscellaneous metal products,0.238,0.234
1081,"Bolts, nuts, screws, rivets, and washers",0.01,0.01
108102,"Externally threaded fasteners, except aircraft types",0.004,0.004
108103,"Internally threaded fasteners, except aircraft types",0.001,0.001
108104,"Nonthreaded metal fasteners, except aircraft types",0.001,0.001
108105,"Aircraft fasteners, except plastics (including aerospace)",0.002,0.002
108106,"Formed products, except fasteners, made by cold-, warm-, or hot-heading processes",0.001,0.001
1083,Lighting fixtures,0.027,0.027
108302,"Residential electric lighting fixtures, except portable",0.002,0.002
108303,"Commercial, institutional and industrial electric lighting fixtures",0.013,0.013
108305,Other lighting equipment,0.012,0.012
1085,"Ammunition, except for small arms",0.023,0.023
108501,"Ammunition, except for small arms",0.023,0.023
1086,"Ordnance and ordnance accessories, n.e.c.",0.011,0.01
108601,"Ordnance and ordnance accessories, n.e.c.",0.011,0.01
1088,Fabricated ferrous wire products,0.015,0.014
108801,"Ferrous wire rope, cable, forms and strand",0.003,0.003
108807,"Ferrous wire cloth, other woven wire products",0.001,0.001
108809,Other fabricated ferrous wire products,0.01,0.01
108812,"Steel nails, staples, tacks, spikes and brads",0.001,0.001
1089,Other miscellaneous metal products,0.153,0.15
108904,Wire springs,0,0
108905,Other metal products,0.118,0.117
108907,Metal stampings n.e.c.,0.013,0.012
108908,Metal foil and leaf,0.019,0.019
108909,Heavy gauge springs,0.002,0.002
108911,Metal crowns and closures,0.001,0
11,Machinery and equipment,5.717,5.619
111,Agricultural machinery and equipment,0.357,0.241
1114,Agricultural machinery and equipment,0.357,0.241
111401,"Commercial turf and grounds care equipment, including parts and attachments",0.025,0.025
111402,"Farm plows, harrows, rollers, pulverizers, etc., and attachments",0.016,0.016
111403,Farm-type (power take-off hp) wheel tractors (2/4-wheel drive)(with or without attachments),0.119,0
111404,"Farm dairy equipment, sprayers and dusters, farm blowers, and attachments",0.025,0.025
111405,"Planting, seeding, and fertilizing machinery and attachments",0.024,0.023
111406,Harvesting machinery (except hay and straw) and attachments,0.076,0.078
111407,Haying machinery and attachments,0.023,0.023
111408,"All other farm machinery and equipment, excluding parts, including attachments",0.038,0.038
111409,"Parts for farm machinery, for sale separately",0.011,0.011
112,Construction machinery and equipment,0.465,0.471
112A,"Tractors and attachments, ex. parts",0.148,0.151
112A03,"Construction machinery for mounting (excluding parts, winches, snow clearing attachments)",0.01,0.011
112A04,"Tractor shovel loaders (skid steer, wheel, crawler, and integral design backhoes)",0.057,0.057
112A05,"Construction wheel and crawler tractors, dozers, self-propelled log skidders, etc.",0.081,0.083
112B,"Power cranes, draglines, & shovels (excavators) (incl. surface mining equipment) (excl. parts)",0.112,0.113
112B05,"Power cranes, draglines, & shovels (excavators) (incl. surface mining equip.) (excluding parts)",0.112,0.113
112C,"Mixers, pavers, and related equipment (excluding parts)",0.013,0.013
112C01,"Mixers, pavers, and related equipment (excluding parts)",0.013,0.013
112D,"Off-highway, equipment, ex. parts",0.045,0.045
112D02,"Off-highway trucks, haulers, truck-type tractor chassis, trailers, etc. (excluding parts)",0.018,0.018
112D03,"Graders, rollers & compactors, rough-terrain forklifts, scrapers, trenchers, etc. (excl. parts)",0.027,0.027
112J,Misc. construction machinery and equipment,0.134,0.135
112J01,"Winches, aerial work platforms, and automotive wrecker hoists",0.06,0.06
112J03,Other construction machinery and equipment (excluding parts),0.075,0.075
112K,"Parts for construction machinery and equipment, sold separately",0.014,0.014
112K01,"Parts for construction machinery and equipment, sold separately",0.014,0.014
113,Metalworking machinery and equipment,0.386,0.385
1132,"Power-driven handtools, including parts and attachments",0.041,0.041
113211,"Power-driven handtools, including parts and attachments",0.041,0.041
1133,Welding machines and equipment,0.049,0.049
113301,"Arc welding machines, components, and accessories, excluding electrodes and stud welding equip",0.021,0.021
113302,"Resistance welders, components, accessories, and electrodes",0.008,0.008
113303,"Arc welding electrodes, metal",0.005,0.005
113304,"Gas welding and cutting equipment, parts, attachments, and accessories",0.005,0.005
113306,"Other welding equipment, components, and accessories (excluding arc, resistance, and gas)",0.009,0.009
1134,Industrial process furnaces and ovens,0.025,0.025
113407,"Industrial process furnaces and ovens, except parts and attachments",0.021,0.022
113409,Parts and attachments for industrial process furnaces and ovens,0.003,0.003
1135,Cutting tools and accessories,0.023,0.024
113501,Small cutting tools,0.013,0.013
113502,Precision measuring tools,0.006,0.006
113505,Other machine tool attachments and accessories,0.005,0.005
1136,Abrasive products,0.017,0.017
113601,"Nonmetallic sized grains, powders, and flour abrasives (incl. graded only)",0.004,0.004
113603,Nonmetallic abrasive products (including diamond abrasives),0.004,0.004
113605,"Nonmetallic coated abrasive products and buffing wheels, polishing wheels, and laps",0.008,0.008
113632,"Metal abrasives including steel and iron grid, shot, and sand, and other metal abrasives",0.002,0.002
1137,Metal cutting machine tools,0.048,0.048
113713,"Metal grinding, polishing, buffing, honing, and lapping machines",0.007,0.007
113720,Other metal-cutting machine tools,0.027,0.027
113721,Metal machining centers,0.013,0.013
113753,Rebuilt metal-cutting machine tools and parts for metal-cutting machine tools,0.001,0.001
1138,Metal forming machine tools,0.019,0.02
113826,Metal-forming machine tools (except rebuilt and parts),0.016,0.016
113852,Rebuilt metal-forming machine tools and parts for metal-forming machine tools,0.004,0.004
1139,"Tools, dies, jigs, fixtures & ind. molds",0.132,0.13
113901,"Special tools, dies, jigs, and fixtures",0.076,0.075
113903,Industrial molds and mold boxes,0.057,0.055
113A,Metalworking machinery n. e. c.,0.022,0.022
113A01,Metalworking assembly machines,0.016,0.016
113A02,Other metalworking machinery,0.006,0.006
113B,Rolling mill machinery,0.009,0.009
113B01,Rolling mill machinery,0.009,0.009
114,General purpose machinery and equipment,0.849,0.858
1141,"Pumps, compressors, and equipment",0.239,0.239
114102,"Industrial pumps, except hydraulic fluid power pumps",0.059,0.06
114107,Parts and attachments for air and gas compressors and vacuum pumps,0.013,0.012
114108,Industrial spraying equipment,0.011,0.011
114109,Measuring and dispensing pumps and parts and attachments,0.015,0.015
114113,Domestic water systems,0.013,0.013
114115,Air and gas compressors and vacuum pumps,0.066,0.067
114119,"Other pumps, including parts and attachments",0.062,0.06
1142,"Elevators, escalators, and other lifts",0.003,0.003
114201,Elevators and moving stairways,0.002,0.002
114202,Parts and attachments for elevators and moving stairs (sold separately),0.001,0.001
1143,Fluid power equipment,0.056,0.056
114301,Fluid power pumps and parts,0.01,0.01
114302,Fluid power valves,0.017,0.017
114303,"Fluid power cylinders, actuators, accumulators, cushions, & parts",0.018,0.019
114304,Fluid power hose and tube fittings,0.01,0.01
114305,Parts for fluid power valves,0.001,0.001
1144,Industrial material handling equipment,0.189,0.189
114402,"Conveying equipment, except parts and accessories",0.069,0.069
114403,"Industrial trucks, trailers, and stackers",0.103,0.103
114404,"Hoists, overhead cranes, and monorail systems",0.017,0.017
1145,Mechanical power transmission equipment,0.019,0.019
114501,"Speed changers, drives, gears",0.01,0.01
114502,Other power transmission equipment,0.009,0.009
1146,Scales and balances,0.008,0.008
114611,Vehicle and industrial scales,0.005,0.005
114612,"Retail, commercial, household, and mailing scales and balances",0.002,0.002
114613,"Parts, attachments, and accessories for scales and balances",0.001,0.001
1147,Air purification equipment and industrial and commercial fans and blowers,0.038,0.039
114701,"Fan, blower, air purification equipment",0.038,0.039
1148,Air conditioning and refrigeration equip,0.109,0.113
114802,"Unitary air-conditioners, except air source heat pumps",0.023,0.024
114803,Commercial refrigeration equipment,0.043,0.044
114806,All other miscellaneous refrigeration and air-conditioning equipment,0.006,0.006
114807,"Heat transfer equipment, including heat pumps",0.026,0.026
114808,"Refrigerant compressors, except automotive",0.007,0.007
114809,Parts and accessories for air conditioning and heat transfer equipment,0.004,0.004
114815,Refrigeration condensing units,-,0.002
1149,Miscellaneous general purpose equipment,0.189,0.192
114902,"Metal valves, except fluid power",0.048,0.048
114903,"Metal pipe fittings, flanges, and unions",0.012,0.012
114905,Ball and roller bearings,0.018,0.019
114907,Industrial patterns,0.003,0.003
114908,Filters and strainers,0.025,0.026
114911,Other miscellaneous general purpose equipment,0.083,0.084
115,Electronic computers and computer equipment,0.149,0.139
1151,Electronic computers,0.058,0.052
115101,Electronic computers,0.058,0.052
1152,Computer storage devices,0.034,0.035
115201,"Computer storage devices (excluding parts, attachments and accessories)",0.032,0.033
115203,"Parts, attachments and accessories for computer storage devices",0.003,0.003
1154,Computer peripheral equipment and parts,0.057,0.052
115405,"Parts, attachments & accessories for computer and POS terminals and computer peripherals",0.006,0.006
115406,"POS terminals, funds-transfer devices, computer terminals & other computer peripheral equip.",0.051,0.046
116,Special industry machinery and equipment,0.468,0.471
1161,Food products machinery,0.041,0.041
116101,Dairy and milk products plant machinery and equipment,0.008,0.008
116104,Commercial food products machinery (except packaging and cooking equipment),0.018,0.018
116105,"Industrial food products machinery for processing foods, beverages, & animal & fowl feed",0.015,0.015
1162,Textile machinery and equipment,0.005,0.005
116212,"Textile machinery (except parts, attachments, and accessories)",0.004,0.004
116277,Textile machinery parts and attachments,0.001,0.001
1163,Sawmill and woodworking machinery,0.006,0.006
116306,Sawmill and woodworking machinery,0.006,0.006
1164,Paper industries machinery,0.023,0.023
116401,Paper industries machinery,0.023,0.023
1165,Printing trades machinery and equipment,0.018,0.018
116508,Printing presses,0.004,0.004
116509,Other printing machinery and equipment,0.014,0.014
1166,Other special industry machinery,0.19,0.193
116603,Plastics and rubber working machinery,0.028,0.029
116606,Miscellaneous special industry machinery,0.161,0.164
1167,"Packing, packaging, and bottling machinery and parts",0.048,0.048
116705,"Packing, packaging, and bottling machinery and parts",0.048,0.048
1168,Service industry machinery and parts,0.125,0.125
116801,Service industry machinery and parts,0.125,0.125
1169,Commercial laundry and drycleaning machinery products,0.012,0.012
116909,Commercial laundry and drycleaning machinery products,0.012,0.012
117,Electrical machinery and equipment,1.983,1.99
1171,Wiring devices,0.023,0.023
117101,Current-carrying wiring devices,0.011,0.011
117102,Noncurrent-carrying wiring devices,0.012,0.012
1172,Integrating and measuring instruments,0.104,0.103
117205,"Test equipment for electrical, radio, & communication circuits & motors",0.069,0.068
117209,Electrical integrating instruments and other instruments to measure electricity,0.035,0.035
1173,"Motors, generators, motor generator sets",0.047,0.047
117303,Fractional horsepower motors and generators,0.009,0.009
117304,Integral horsepower motors and generators (excluding land transportation types),0.013,0.013
117309,Parts and supplies for motors and generators,0.003,0.003
117311,Other motors and generators,0.022,0.023
1174,Transformers and power regulators,0.052,0.053
117409,"Power and distribution transformers, except parts",0.042,0.043
117411,Other transformers and parts for transformers,0.01,0.01
1175,"Switchgear, switchboard, industrial controls equipment",0.103,0.105
117507,Industrial controls and related parts and accessories,0.043,0.043
117522,Switchgear and switchboard apparatus,0.06,0.062
1176,Communications and related equipment and miscellaneous electronic systems & equipment,0.8,0.823
117601,Telephone and wireline data networking equipment,0.049,0.048
117603,"Other communications and related equipment, including broadcast and wireless",0.253,0.255
117605,"Electronic systems and equipment, n.e.c.",0.045,0.045
117606,"Search, detection, navigation & guidance systems and equipment",0.453,0.475
1177,"Electric lamp bulbs, tubes, and components",0.01,0.007
117704,"Electric lamp bulbs, tubes, and components",0.009,0.007
117706,Parts for electric lamps and bulbs,0,-
1178,Electronic components and accessories,0.365,0.358
117806,"Electron tubes and parts, excluding glass blanks",0.005,0.005
117811,Capacitors for electronic circuitry,0.007,0.007
117812,Resistors for electronic circuitry,0.001,0.001
117821,"Relays for electronic circuitry, industrial control overload, and switchgear type",0.006,0.006
117822,"Switches, mechanical (electronic applications)",0.004,0.004
117824,Connectors for electronic circuitry,0.019,0.019
117825,Magnetic and optical recording media,0.001,-
117828,"Filters, crystals, and transducers",0.006,0.006
117839,Integrated microcircuits,0.154,0.15
117847,Other semiconductor and related devices,0.057,0.055
117849,Bare printed circuit boards,0.016,0.016
117853,"Electronic coils, transformers, and other inductors",0.007,0.007
117856,"Other electronic components, n.e.c.",0.023,0.024
117861,"Printed circuit assemblies, loaded boards, modules and consumer external modems",0.058,0.057
1179,Miscellaneous electrical machinery and equipment,0.479,0.471
117901,Storage batteries,0.034,0.033
117902,Primary batteries,0.042,0.044
117903,Carbon and graphite products,0.018,0.013
117905,X-ray and electromedical equipment,0.335,0.331
117929,Miscellaneous electrical industrial apparatus,0.048,0.048
117939,"All other electrical equipment and components, except industrial",0.002,0.002
118,Miscellaneous instruments,0.464,0.467
1181,"Automatic environmental controls for monitoring residential, commercial, and appliance use",0.002,0.003
118105,"Automatic environmental controls for monitoring residential, commercial, and appliance use",0.002,0.003
1182,Industrial process control instruments,0.097,0.096
118201,Industrial process control instruments,0.097,0.096
1184,Fluid meters and counting devices,0.033,0.034
118401,Fluid meters and counting devices,0.033,0.034
1185,Engineering and scientific instruments,0.066,0.067
118501,"Aeronautical, nautical, and navigational instruments",0.037,0.038
118504,Hospital beds and specialized hospital furniture,0.02,0.019
118506,Surveying and drafting instruments,0.009,0.009
1186,Measuring instruments and lenses,0.181,0.183
118601,"Sighting, tracking, and fire-control equipment, optical type",0.021,0.02
118602,All other miscellaneous optical instruments and lenses,0.023,0.023
118603,Laboratory analytical instruments,0.138,0.14
1189,"Measuring & controlling devices, n.e.c.",0.084,0.085
118901,Aircraft engine instruments,0.014,0.014
118904,Nuclear radiation detection & monitoring instruments,0.01,0.01
118905,Physical properties and kinematic testing equipment,0.03,0.03
118906,"Commercial, geophysical, meteorological & general-purpose instruments",0.03,0.031
119,Miscellaneous machinery,0.597,0.598
1191,Oil field and gas field machinery,0.236,0.234
119102,Oil field and gas field drilling machinery (except parts sold separately),0.168,0.167
119104,Oil field and gas field production machinery (except pumps and parts sold separately),0.055,0.054
119106,Parts and attachments for oil and gas field machinery and equipment,0.013,0.013
1192,Mining machinery and equipment,0.068,0.069
119201,Underground mining machinery (except parts sold separately),0.041,-
119202,"Crushing, pulverizing, & screening machinery (except parts sold separately)",0.011,-
119203,Drills and other mining machinery (except parts sold separately),0.004,-
119206,Mineral processing & beneficiation machinery (except parts sold separately),0.002,-
119207,Mining machinery and equipment (except parts sold separately),-,0.06
119253,Parts and attachments for mining machinery and equipment (sold separately),0.009,0.009
1193,Office and store machines and equipment,0.033,0.033
119307,"Office machinery, including mailing, letter handling, and addressing machines and parts",0.007,0.007
119309,Coin-operated machines and mechanisms,0.026,0.026
1194,Internal combustion engines,0.101,0.101
119401,"Gasoline engines (except aircraft, automobile, highway truck, bus & tank)",0.013,0.013
119407,"Diesel, semidiesel, and dual-fuel engines (except automotive)",0.023,0.023
119408,"Diesel, semidiesel, and dual-fuel engines for automobiles, trucks, and buses",0.039,0.039
119413,"Parts & accessories for internal combustion engines, ex. aircraft & gasoline automotive engines",0.016,0.016
119420,Miscellaneous engine equipment,0.011,0.011
1195,Machine shop products,0.01,0.01
119505,Machine shop products,0.01,0.01
1197,Turbines and turbine generator sets,0.14,0.143
119701,Turbines and turbine generator sets (excluding parts),0.14,0.143
1198,"Parts & accesories for turbines, turbine generators, and turbine generator sets",0.007,0.007
119801,"Parts & accesories for turbines, turbine generators, and turbine generator sets",0.007,0.007
12,Furniture and household durables,0.925,0.933
121,Household furniture,0.255,0.256
1211,Metal household furniture,0.015,0.017
121101,Metal household furniture,0.015,0.017
1212,Wood household furniture,0.043,0.043
121201,"Living room furniture (nonupholstered), wood",0.013,0.013
121202,"Dining room furniture (nonupholstered), wood",0.008,0.008
121203,"Bedroom furniture (nonupholstered), wood",0.014,0.014
121204,Other wood household furniture,0.006,0.006
121205,"Custom nonupholstered wood household furniture sold direct, excl. kitchen cabinets and vanities",0.002,0.002
1213,Upholstered household furniture,0.097,0.097
121301,Upholstered household furniture,0.097,0.097
1214,Bedding,0.088,0.087
121401,Bedding,0.088,0.087
1215,"Metal porch, lawn, outdoor & casual furniture",0.006,0.006
121501,Porch and lawn furniture,0.006,0.006
1216,"Nonupholstered household furniture, except wood and metal",0.006,0.006
121601,"Nonupholstered household furniture, except wood and metal",0.006,0.006
122,Commercial furniture,0.256,0.259
1221,Wood office furniture and store fixtures,0.082,0.083
122101,Wood office furniture and store fixtures,0.082,0.083
1222,Nonwood furniture and store fixtures,0.124,0.125
122202,"Nonwood commercial storage units, files, and tables",0.026,0.027
122203,Nonwood commercial furniture,0.062,0.063
122204,Nonwood partitions and fixtures,0.035,0.035
1223,Public building furniture,0.027,0.027
122301,Public building furniture,0.027,0.027
1224,"Commercial furniture and fixtures, n.e.c.",0.023,0.024
122401,"Commercial furniture and fixtures, n.e.c.",0.023,0.024
123,Floor coverings,0.102,0.101
1231,Carpets and rugs,0.091,0.089
123101,Carpet and rugs,0.091,0.089
1232,Resilient floor coverings,0.012,0.012
123201,Resilient floor coverings,0.012,0.012
124,Household appliances,0.162,0.166
1241,Major appliances,0.128,0.132
124101,Household cooking appliances,0.041,0.043
124102,Household laundry equipment and parts,0.038,0.038
124103,Household refrigeration equipment,0.035,0.037
124104,Other major household appliances including room air-conditioners,0.014,0.014
1243,"Household vacuum cleaners, including parts and attachments",0.009,0.009
124301,"Household vacuum cleaners, including parts and attachments",0.009,0.009
1244,Electric housewares and fans,0.019,0.019
124401,"Small electric household appliances, except fans and wall and baseboard heating units",0.013,0.013
124402,"Electric fans, except industrial-type",0.006,0.006
124403,Parts and attachments for small household electric appliances,0,0
1245,"Portable residential lighting fixtures, including parts and accessories",0.006,0.006
124501,"Portable residential lighting fixtures, including parts and accessories",0.006,0.006
125,Home electronic equipment,0.026,0.026
1257,Speakers and commercial sound equipment,0.014,0.014
125707,Speakers and commercial sound equipment,0.014,0.014
1258,Other home electronic equipment,0.012,0.012
125801,Automotive audio equipment (excluding speakers),0,0
125803,"Other consumer audio and video equipment, including television receivers",0.012,0.012
126,Other household durable goods,0.124,0.124
1261,"Vitreous china, fine earthenware, and other pottery products",0.005,0.005
126101,"Vitreous china, porcelain, and earthenware table and kitchenware and other pottery products",0.005,0.005
1265,Mirrors (decorated and undecorated),0.008,0.008
126501,"Mirrors (decorated and undecorated), made from purchased glass",0.008,0.008
1266,Lawn/garden equipment,0.065,0.065
126605,"Parts and attachments for consumer lawn, garden, and snow equipment",0.008,0.008
126607,"Consumer lawn, garden, and snow equipment",0.057,0.057
1267,"Cutlery, flatware (except precious), razors and razor blades",0.022,0.021
126701,"Cutlery, flatware (except precious), razors and razor blades",0.022,0.021
1268,"Metal kitchen utensil, pots, and pans",0.006,0.006
126801,"Metal kitchen utensil, pots, and pans",0.006,0.006
1269,"Window shades, blinds, and accessories",0.018,0.019
126901,"Window shades, blinds, and accessories",0.018,0.019
13,Nonmetallic mineral products,0.173,0.173
131,Glass,0.047,0.047
1311,Flat glass,0.033,0.033
131105,"Flat glass (float, sheet, and plate process)",0.004,0.004
131107,Specialty glass,0.03,0.029
1313,Other finished glassware,0.013,0.013
131301,Pressed and blown glassware,0.013,0.013
131701,Recyclable glass,0.001,0.001
132,Concrete ingredients and related products,0.013,0.013
1321,"Construction sand, gravel, and crushed stone",0.012,0.013
132101,"Construction sand, gravel and crushed stone",0.012,0.013
1322,"Cement, hydraulic",0.001,0.001
132201,"Cement, hydraulic",0.001,0.001
133,Concrete products,0.007,0.007
1331,Concrete block and brick,0.001,0.001
133111,Structural concrete block,0,0
133121,Decorative concrete block,0,0
133131,Concrete brick,0,0
133141,Concrete pavers,0,0
1332,Concrete pipe,0.001,0.001
133201,Concrete pipe,0.001,0.001
1333,Ready-mix concrete,0.004,0.004
133301,Ready-mix concrete,0.004,0.004
1334,Precast concrete products,0.001,0.001
133401,Precast concrete products,0.001,0.001
1335,Prestressed concrete products,0,0
133501,Prestressed concrete products,0,0
134,Clay construction products ex. refractories,0,0
1342,Brick and structural clay tile,0,0
134201,Building or common brick,0,0
134202,"Glazed brick and other brick (paving, floor, and sewer)",0,0
1344,"Clay floor and wall tile, glazed and unglazed",0,0
134401,"Clay floor and wall tile, glazed and unglazed (including quarry tile and ceramic mosaic tile)",0,0
1345,"Structural clay products, n.e.c.",0,0
134501,"Structural clay products, n.e.c.",0,0
135,Refractories,0.004,0.005
1352,Clay refractories,0.002,0.002
135201,Clay refractories,0.002,0.002
1353,Nonclay refractories,0.003,0.003
135301,Nonclay refractories (excluding dead-burned magnesia),0.003,0.003
136,Asphalt felts and coatings,0.007,0.007
1361,Prepared asphalt and tar roofing and siding products,0.006,0.006
136101,Prepared asphalt and tar roofing and siding products,0.006,0.006
1362,"Roofing asphalts, pitches, coatings, and cement",0.001,0.001
136201,"Roofing asphalts, pitches, coatings, and cement",0.001,0.001
137,Gypsum products,0.001,0.001
1371,Gypsum products,0.001,0.001
137101,Gypsum products,0.001,0.001
138,Glass containers,0.009,0.009
1381,Glass containers,0.009,0.009
138101,Glass containers (including value of packaging),0.009,0.009
139,Other nonmetallic minerals,0.085,0.084
1392,Insulation materials,0.01,0.01
139201,Mineral wool for thermal and acoustical envelope insulation,0.004,0.003
139202,"Mineral wool for industrial, equipment, and appliance insulation",0.006,0.006
1394,Paving mixtures and blocks,0.031,0.03
139401,Paving mixtures and blocks,0.031,0.03
1395,Cut stone and stone products,0.019,0.02
139501,Cut stone and stone products,0.019,0.02
1398,"Gaskets, packing, and sealing devices",0.011,0.011
139801,Gaskets and gasketing material,0.006,0.006
139802,Packing and sealing,0.005,0.005
1399,"Nonmetallic minerals and products, n.e.c.",0.014,0.013
139901,Industrial sand,0.003,0.003
139902,Clay and stone mining and quarrying,0.006,0.006
139903,All other miscellaneous nonmetallic mineral products,0.005,0.005
14,Transportation equipment,5.884,5.775
141,Motor vehicles and equipment,3.731,3.687
1411,Motor vehicles,2.955,2.912
141101,Passenger cars and chassis,1.098,1.088
141104,"Motorcycles, including three-wheel motorbikes, motorscooters, mopeds, and parts",0.055,0.055
141105,"Trucks, truck tractors, & bus chassis 14,000 lb or less, incl. minivans & suvs",1.468,1.438
141106,"Trucks, over 14,000 lbs GVW",0.334,0.331
1412,Motor vehicles parts,0.495,0.489
141205,Motor vehicles parts,0.495,0.489
1413,Truck and bus bodies,0.072,0.073
141301,Truck and bus bodies sold separately,0.003,0.003
141302,Complete vehicles on purchased chassis,0.069,0.071
1414,Truck trailers,0.09,0.091
141406,Truck trailers,0.09,0.091
1415,"Motor homes, built on purchased chassis",0.027,0.027
141501,"Motor homes, built on purchased chassis",0.027,0.027
1416,Travel trailers and campers,0.093,0.094
141601,Travel trailers,0.073,0.074
141602,"Camping trailers, campers, pick-up covers, and parts",0.02,0.02
142,Aircraft and aircraft equipment,1.674,1.678
1421,Aircraft,1.179,1.182
142102,Civilian aircraft,0.768,0.775
142104,Military aircraft,0.412,0.407
1423,Aircraft engine and engine parts,0.212,0.213
142301,Aircraft engine and engine parts,0.212,0.213
1425,Other aircraft parts and equipment,0.283,0.283
142501,Other aircraft parts and equipment,0.283,0.283
143,Ships and boats,0.261,0.266
1431,Ships,0.184,0.186
143102,"Military self-propelled ships, new construction",0.137,0.136
143103,"Nonmilitary self-propelled ships, new construction",0.017,0.018
143104,"Nonpropelled ships, new construction",0.03,0.032
1432,Boats,0.077,0.079
143201,"Outboard motorboats, including commercial and military (except sailboats and lifeboats)",0.039,0.04
143202,"Inboard motorboats, including commercial and military (except sailboats and lifeboats)",0.017,0.017
143203,"Inboard-outdrive boats, including commercial and military (except sailboats and lifeboats)",0.015,0.015
143204,All other boats (excluding military and commercial),0.006,0.006
144,Railroad equipment,0.128,0.055
1441,"Locomotives, new and rebuilt, including parts",0.073,0
144104,"Locomotives, new and rebuilt, including parts",0.073,0
1442,Railroad cars and car parts,0.055,0.055
144203,"Railway maintenance of way equipment & parts, railcar parts, & other railway vehicles",0.004,0.004
144204,Railroad cars,0.051,0.05
149,"Transportation equipment, n.e.c.",0.09,0.09
